ticker,earnings_date,day0_date,day0_dt,call_date,call_dt,call_gap_days,news_folder_date,phase,publishedDate,site,url,title,text
ABBV,2023-07-27,2023-07-27,,2023-07-27,2023-07-27T09:00:00-04:00,0,2023-07-27,pre,2023-07-24 08:05:00,prnewswire.com,https://www.prnewswire.com/news-releases/abbvie-advances-immunology-pipeline-with-first-patient-dosed-in-global-phase-3-trial-of-upadacitinib-rinvoq-in-hidradenitis-suppurativa-301883417.html,AbbVie Advances Immunology Pipeline with First Patient Dosed in Global Phase 3 Trial of Upadacitinib (RINVOQ®) in Hidradenitis Suppurativa,"AbbVie Advances Immunology Pipeline with First Patient Dosed in Global Phase 3 Trial of Upadacitinib (RINVOQ®) in Hidradenitis Suppurativa
-  First registered, randomized Phase 3 trial in hidradenitis suppurativa (HS) evaluating the efficacy and safety of upadacitinib (RINVOQ ® ) in adults and adolescents with moderate to severe HS1 -   HS is a difficult-to-treat chronic, inflammatory disease with few therapeutic options available2,3 -  AbbVie applies proven expertise in immunology and HS in continued efforts to bring new treatment options to patients living with this underserved condition 4   NORTH CHICAGO, Ill. , July 24, 2023 /PRNewswire/ -- AbbVie (NYSE: ABBV) today announced that the first patient has been dosed in the Phase 3 Step-Up HS study evaluating upadacitinib (RINVOQ®) in adults and adolescents with moderate to severe hidradenitis suppurativa (HS) who have failed anti-tumor necrosis factor (TNF) therapy and/or one approved non-anti-TNF inhibitor therapy for HS.1 ""Hidradenitis suppurativa is a chronic, inflammatory disease that often leads to irreversible skin damage and extreme pain for patients,"" said Roopal Thakkar, M.D."
ABBV,2023-07-27,2023-07-27,,2023-07-27,2023-07-27T09:00:00-04:00,0,2023-07-27,pre,2023-07-25 12:22:43,zacks.com,https://www.zacks.com/stock/news/2127139/will-abbvie-s-abbv-new-drugs-make-up-for-low-humira-sales,Will AbbVie's (ABBV) New Drugs Make Up for Low Humira Sales?,"Will AbbVie's (ABBV) New Drugs Make Up for Low Humira Sales?
In its Q2 earnings results, AbbVie's (ABBV) Skyrizi and Rinvoq sales are expected to have made up for the declining Humira sales following the loss of U.S. exclusivity."
ABBV,2023-07-27,2023-07-27,,2023-07-27,2023-07-27T09:00:00-04:00,0,2023-07-27,pre,2023-07-25 10:41:00,marketwatch.com,https://www.marketwatch.com/story/abbvie-turns-to-newer-immunology-drugs-as-blockbuster-humira-faces-lower-cost-competition-5bb93693,AbbVie turns to newer immunology drugs as blockbuster Humira faces lower-cost competition,"AbbVie turns to newer immunology drugs as blockbuster Humira faces lower-cost competition
As AbbVie Inc. ABBV, -0.63% looks to plug holes in the sales of its mega-blockbuster arthritis drug Humira, newer immunology drugs will be key to the pharmaceutical giant's future growth, analysts say."
ABBV,2023-07-27,2023-07-27,,2023-07-27,2023-07-27T09:00:00-04:00,0,2023-07-27,pre,2023-07-26 12:07:02,reuters.com,https://www.reuters.com/business/healthcare-pharmaceuticals/abbvie-may-see-less-pain-humira-sales-decline-rival-lags-2023-07-26/,AbbVie may see less pain from Humira sales decline as rival lags,"AbbVie may see less pain from Humira sales decline as rival lags
AbbVie Inc is likely to beat Wall Street sales estimates for Humira in the second quarter as the only copycat in the U.S. market for the blockbuster arthritis drug struggled to gain traction."
ABBV,2023-07-27,2023-07-27,,2023-07-27,2023-07-27T09:00:00-04:00,0,2023-07-27,pre,2023-07-26 09:00:00,prnewswire.com,https://www.prnewswire.com/news-releases/abbvie-and-calibr-expand-strategic-collaboration-to-advance-several-preclinical-and-early-stage-clinical-assets-301885782.html,AbbVie and Calibr Expand Strategic Collaboration to Advance Several Preclinical and Early-stage Clinical Assets,"AbbVie and Calibr Expand Strategic Collaboration to Advance Several Preclinical and Early-stage Clinical Assets
NORTH CHICAGO, Ill. and LA JOLLA, Calif."
ABBV,2023-07-27,2023-07-27,,2023-07-27,2023-07-27T09:00:00-04:00,0,2023-07-27,pre,2023-07-26 08:05:00,prnewswire.com,https://www.prnewswire.com/news-releases/skyrizi-risankizumab-achieved-superiority-versus-apremilast-for-co-primary-endpoints-among-adult-patients-with-moderate-plaque-psoriasis-in-phase-4-head-to-head-study-301885778.html,SKYRIZI® (risankizumab) Achieved Superiority Versus Apremilast for Co-Primary Endpoints Among Adult Patients with Moderate Plaque Psoriasis in Phase 4 Head-to-Head Study,"SKYRIZI® (risankizumab) Achieved Superiority Versus Apremilast for Co-Primary Endpoints Among Adult Patients with Moderate Plaque Psoriasis in Phase 4 Head-to-Head Study
An open-label, efficacy assessor-blinded study comparing SKYRIZI® (risankizumab) to Otezla® (apremilast) for the treatment of adult patients with moderate plaque psoriasis who were candidates for systemic therapy was published in the British Journal of Dermatology1 Significantly more patients in the study achieved co-primary endpoints of PASI 90 and sPGA 0/1 at Week 16 with risankizumab versus apremilast1 In apremilast patients not achieving PASI 75 at Week 16, significantly more achieved the primary endpoint of PASI 90 at Week 52 who were re-randomized to risankizumab versus continued with apremilast1 Based on TSQM-9, higher treatment satisfaction domain scores were reported at Week 16 for patients taking risankizumab (nominal p-values versus apremilast)1 Risankizumab was well-tolerated with no new safety signals identified1 NORTH CHICAGO, Ill. , July 26, 2023 /PRNewswire/ -- AbbVie (NYSE: ABBV) today announced the British Journal of Dermatology published results from the head-to-head Phase 4 IMMpulse study that evaluated the efficacy and safety of SKYRIZI® (risankizumab) compared to Otezla® (apremilast) among adult patients with moderate plaque psoriasis eligible for systemic therapy.1 This study achieved all primary and ranked secondary endpoints with no new safety signals identified.1 ""This study highlights the efficacy of SKYRIZI compared to Otezla in helping systemic-eligible patients achieve high levels of skin clearance and reinforces the safety profile observed in previous studies,"" said Mudra Kapoor, M.D."
ABBV,2023-07-27,2023-07-27,,2023-07-27,2023-07-27T09:00:00-04:00,0,2023-07-27,pre,2023-07-26 05:51:00,fool.com,https://www.fool.com/investing/2023/07/26/3-stocks-to-buy-while-they-are-on-sale/,3 Stocks to Buy While They Are on Sale,"3 Stocks to Buy While They Are on Sale
AbbVie's Humira headwinds should only be temporary. Alibaba could be poised for stronger growth with its planned restructuring."
ABBV,2023-07-27,2023-07-27,,2023-07-27,2023-07-27T09:00:00-04:00,0,2023-07-27,post,2023-07-27 14:43:20,zacks.com,https://www.zacks.com/stock/news/2128992/abbvie-abbv-beats-on-q2-earnings-sales-raises-23-view,"AbbVie (ABBV) Beats on Q2 Earnings & Sales, Raises '23 View","AbbVie (ABBV) Beats on Q2 Earnings & Sales, Raises '23 View
AbbVie's (ABBV) second-quarter 2023 earnings and sales beat estimates. The company raises its EPS guidance."
ABBV,2023-07-27,2023-07-27,,2023-07-27,2023-07-27T09:00:00-04:00,0,2023-07-27,post,2023-07-27 12:13:37,fool.com,https://www.fool.com/investing/2023/07/27/why-abbvie-stock-is-jumping-today/,Why AbbVie Stock Is Jumping Today,"Why AbbVie Stock Is Jumping Today
AbbVie easily beat Wall Street estimates for the second quarter. The company also raised its full-year earnings guidance."
ABBV,2023-07-27,2023-07-27,,2023-07-27,2023-07-27T09:00:00-04:00,0,2023-07-27,post,2023-07-27 11:45:00,wsj.com,https://www.wsj.com/articles/how-abbvies-humira-still-reigns-despite-new-competition-d4aa13a9,"How AbbVie's Humira Still Reigns, Despite New Competition","How AbbVie's Humira Still Reigns, Despite New Competition"
ABBV,2023-07-27,2023-07-27,,2023-07-27,2023-07-27T09:00:00-04:00,0,2023-07-27,post,2023-07-27 11:42:24,zacks.com,https://www.zacks.com/stock/news/2128831/compared-to-estimates-abbvie-abbv-q2-earnings-a-look-at-key-metrics,"Compared to Estimates, AbbVie (ABBV) Q2 Earnings: A Look at Key Metrics","Compared to Estimates, AbbVie (ABBV) Q2 Earnings: A Look at Key Metrics
While the top- and bottom-line numbers for AbbVie (ABBV) give a sense of how the business performed in the quarter ended June 2023, it could be worth looking at how some of its key metrics compare to Wall Street estimates and year-ago values."
ABBV,2023-07-27,2023-07-27,,2023-07-27,2023-07-27T09:00:00-04:00,0,2023-07-27,post,2023-07-27 11:38:35,gurufocus.com,https://www.gurufocus.com/news/2050525/is-abbvie-inc-abbv-modestly-overvalued-an-indepth-valuation-analysis,Is AbbVie Inc (ABBV) Modestly Overvalued? An In-depth Valuation Analysis,"Is AbbVie Inc (ABBV) Modestly Overvalued? An In-depth Valuation Analysis
On July 27, 2023, AbbVie Inc ( ABBV , Financial) experienced a day's change of 5.13%, with an Earnings Per Share (EPS) (EPS) of 4.23. The question at hand is: Is this stock modestly overvalued?"
ABBV,2023-07-27,2023-07-27,,2023-07-27,2023-07-27T09:00:00-04:00,0,2023-07-27,post,2023-07-27 10:12:23,zacks.com,https://www.zacks.com/stock/news/2128680/abbvie-abbv-beats-q2-earnings-and-revenue-estimates,AbbVie (ABBV) Beats Q2 Earnings and Revenue Estimates,"AbbVie (ABBV) Beats Q2 Earnings and Revenue Estimates
AbbVie (ABBV) came out with quarterly earnings of $2.91 per share, beating the Zacks Consensus Estimate of $2.79 per share. This compares to earnings of $3.37 per share a year ago."
ABBV,2023-07-27,2023-07-27,,2023-07-27,2023-07-27T09:00:00-04:00,0,2023-07-27,pre,2023-07-27 08:14:00,marketwatch.com,https://www.marketwatch.com/story/abbvie-shares-climb-after-quarterly-results-beat-expectations-602e0074,AbbVie shares climb after quarterly results beat expectations,"AbbVie shares climb after quarterly results beat expectations
AbbVie Inc. ABBV, +0.19% shares gained 1.5% premarket on Thursday after the pharmaceutical giant reported stronger-than-expected revenue for the second quarter and raised its full-year guidance. The company now expects full-year 2023 adjusted earnings per share in the range of $10.90 to $11.10, versus previous guidance of $10.57 to $10.97."
ABBV,2023-07-27,2023-07-27,,2023-07-27,2023-07-27T09:00:00-04:00,0,2023-07-27,pre,2023-07-27 07:42:38,reuters.com,https://www.reuters.com/business/healthcare-pharmaceuticals/abbvie-raises-annual-profit-forecast-humira-stays-strong-new-drugs-impress-2023-07-27/,"AbbVie raises annual profit forecast as Humira stays strong, new drugs impress","AbbVie raises annual profit forecast as Humira stays strong, new drugs impress
AbbVie on Thursday raised its annual profit forecast after beating analysts' estimates for second-quarter earnings on a lower-than-expected fall in sales of blockbuster arthritis drug Humira and strong sales of newer treatments."
ABBV,2023-07-27,2023-07-27,,2023-07-27,2023-07-27T09:00:00-04:00,0,2023-07-27,pre,2023-07-27 07:38:00,prnewswire.com,https://www.prnewswire.com/news-releases/abbvie-reports-second-quarter-2023-financial-results-301887276.html,AbbVie Reports Second-Quarter 2023 Financial Results,"AbbVie Reports Second-Quarter 2023 Financial Results
Reports Second-Quarter Diluted EPS of $1.14 on a GAAP Basis, an Increase of 123.5 Percent; Adjusted Diluted EPS of $2.91, a Decrease of 13.6 Percent; These Results Include an Unfavorable Impact of $0.15 Per Share Related to Acquired IPR&D and Milestones Expense Delivers Second-Quarter Net Revenues of $13.865 Billion, a Decrease of 4.9 Percent on a Reported Basis and 4.2 Percent on an Operational Basis Second -Quarter Global Net Revenues from the Immunology Portfolio Were $6.813 Billion, a Decrease of 5.5 Percent on a Reported Basis, or 5.0 Percent on an Operational Basis; Global Humira Net Revenues Were $4.012 Billion; Global Skyrizi Net Revenues Were $1.883 Billion; Global Rinvoq Net Revenues Were $918 Million Second -Quarter Global Net Revenues from the Hematologic Oncology Portfolio Were $1.478 Billion, a Decrease of 10.4 Percent on a Reported Basis, or 9.8 Percent on an Operational Basis; Global Imbruvica Net Revenues Were $907 Million; Global Venclexta Net Revenues Were $571 Million Second -Quarter Global Net Revenues from the Neuroscience Portfolio Were $1.885 Billion, an Increase of 13.6 Percent on a Reported Basis, or 14.2 Percent on an Operational Basis; Global Botox Therapeutic Net Revenues Were $748 Million; Global Vraylar Net Revenues Were $658 Million Second -Quarter Global Net Revenues from the Aesthetics Portfolio Were $1.384 Billion, an Increase of 1.0 Percent on a Reported Basis, or 2.9 Percent on an Operational Basis; Global Botox Cosmetic Net Revenues Were $685 Million; Global Juvederm Net Revenues Were $368 Million Raises 2023 Adjusted Diluted EPS Guidance Range from $10.57 - $10.97 to $10.90 - $11.10, which Includes an Unfavorable Impact of $0.23 Per Share Related to Acquired IPR&D and Milestones Expense Incurred Year-To-Date Through the Second Quarter 2023 NORTH CHICAGO, Ill. , July 27, 2023 /PRNewswire/ -- AbbVie (NYSE:ABBV) announced financial results for the second quarter ended June 30, 2023."
ABBV,2023-07-27,2023-07-27,,2023-07-27,2023-07-27T09:00:00-04:00,0,2023-07-27,pre,2023-07-27 07:16:44,247wallst.com,https://247wallst.com/investing/2023/07/27/top-jp-morgan-strategist-says-the-worst-may-still-be-coming-7-big-dividend-blue-chips-to-buy-now/,Top JP Morgan Strategist Says the Worst May Still Be Coming: 7 Big-Dividend Blue Chips to Buy Now,"Top JP Morgan Strategist Says the Worst May Still Be Coming: 7 Big-Dividend Blue Chips to Buy Now
For investors, 2022 was a dreadful year. The S&P 500 was down almost 20% and the Nasdaq lower by a stunning 33%."
ABBV,2023-07-27,2023-07-27,,2023-07-27,2023-07-27T09:00:00-04:00,0,2023-07-27,post,2023-07-28 07:09:00,marketbeat.com,https://www.marketbeat.com/originals/the-patent-cliff-is-why-abbvie-is-moving-higher/?utm_source=snapi,The Patent Cliff Is Why AbbVie Is Moving Higher,"The Patent Cliff Is Why AbbVie Is Moving Higher
AbbVie NYSE: ABBV shares have been under pressure for the last 2 years as fears of the patent cliff gripped the market. The fear of rapidly declining Humira sales was not offset by hope driven by new products such as Skyrizi and Rinvoq."
ABBV,2023-07-27,2023-07-27,,2023-07-27,2023-07-27T09:00:00-04:00,0,2023-07-27,post,2023-07-29 06:14:00,fool.com,https://www.fool.com/investing/2023/07/29/3-stocks-retirees-should-absolutely-love/,3 Stocks Retirees Should Absolutely Love,"3 Stocks Retirees Should Absolutely Love
AbbVie is a Dividend King, and the headwinds pushing against it should soon subside. Gilead Sciences offers a high dividend yield combined with low volatility."
ABBV,2023-07-27,2023-07-27,,2023-07-27,2023-07-27T09:00:00-04:00,0,2023-07-27,post,2023-07-30 05:21:00,fool.com,https://www.fool.com/investing/2023/07/30/want-500-safe-annual-dividend-income-invest-9900/,"Want $500 in Super Safe Annual Dividend Income? Invest $9,900 in the Following 3 Dividend Kings","Want $500 in Super Safe Annual Dividend Income? Invest $9,900 in the Following 3 Dividend Kings
Income stocks have meaningfully outperformed publicly traded companies that don't pay a dividend over extended timelines. Dividend Kings -- companies that have raised their base annual payout for at least 50 consecutive years -- are in a class of their own."
